id,subject,object,relation_id,relation_label,relation_iri,references
eec5a66c-1701-45df-864d-8468c63f6ac2,ClinVarVariant:803821,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
1a2cc3ae-a7a5-4197-b749-d8bb0ac48c45,ClinVarVariant:803943,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
bde71e22-096b-4475-826d-e25452537428,ClinVarVariant:663374,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
6a50208a-bc4e-4032-99ee-4744d1275d1c,ClinVarVariant:832430,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
2458debf-ba69-4c28-b489-3b8b1675f2ad,ClinVarVariant:832226,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
6bcaa122-5c41-4792-82ab-2a86508ab3e3,ClinVarVariant:803906,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
476b11bf-908a-4ee1-b32d-10ffada873d9,ClinVarVariant:455929,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
4bc0cec5-71de-445c-a103-aa71e674535e,HGNC:9611,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
5e4372c8-0a60-46ea-9caa-b506864e34e4,HGNC:2928,HP:0003198,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,MONDO:0015470
f264ffdc-e723-488d-9047-c1683bfd6025,ClinVarVariant:578413,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
cf66f5e3-4034-44d7-b499-023d443110c5,ClinVarVariant:982037,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
96ae376d-3f23-4e85-9c21-5378a2a2797c,ClinVarVariant:851918,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:21520333
f087fff7-7462-4b5c-ba96-f10e839609de,ClinVarVariant:830712,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
4c20ea1f-0b4b-4c36-9db7-9aca567d0df4,HGNC:7582,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
daadeee2-93b4-4ab5-9bb7-51e95478874a,HGNC:11728,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:20811636
c0ace606-0711-4861-b261-2249ee5e1e91,ClinVarVariant:803956,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
39692d1c-2265-4e56-b839-1e8cfce9e76f,ClinVarVariant:803933,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
464552a1-6ae0-4e3c-868c-dde047d1e8a0,ClinVarVariant:984094,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
625acde8-7389-4fad-b395-d559db73b5db,ClinVarVariant:455809,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:9470882|PMID:20031633|PMID:9619643
013f0e66-06ce-471d-8ef4-410b3eedc898,ClinVarVariant:803951,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
7afbecb5-2934-4966-a077-63bee7cec8ba,HGNC:27503,MONDO:0010679,RO:0003304,contributes to condition,http://purl.obolibrary.org/obo/RO_0003304,PMID:30014611
e921c55a-c4fe-497b-98b7-b40488d64309,MONDO:0010679,HP:0003236,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,MONDO:0010679
395d644a-0f49-4296-8c4d-6481db112177,ClinVarVariant:803859,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
5172ee21-a2fe-4b6b-8e9f-7978362f99f3,ClinVarVariant:803885,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
1b6b00fa-2fd2-417d-87d6-7f08ac9810b3,ClinVarVariant:832856,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
468c4d3a-4015-4001-9ee0-2547f26f6c18,ClinVarVariant:984680,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
407c8c4c-8362-4b16-9823-d34701f52a3e,ClinVarVariant:845533,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:17726484|PMID:25007885|PMID:28318817|PMID:16770791|PMID:28859693
b145dcec-fd02-4b99-a049-6bf5982b1246,HGNC:2928,GO:0030175,BFO:0000050,is part of,http://purl.obolibrary.org/obo/BFO_0000050,PMID:16803572
446fa00f-44f6-494e-86bc-2be4b19b8e11,ClinVarVariant:803956,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
76f6d0e3-0430-4cc2-af82-ce602732b06d,FlyBase:FBal0244098,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,PMID:20975992
29a3d2c0-1074-4ff1-9990-7af9fe4daadb,OMIM:300377.0067,HGNC:2928,GENO:0000408,is_allele_of,http://purl.obolibrary.org/obo/GENO_0000408,
326cb1b5-e631-44ad-9728-6aa64b3141fa,ClinVarVariant:945561,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:21520333
8c7b1d61-ba3b-48dc-bb37-13899da93761,Coriell:GM11025,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,
03f3a7f9-1e82-4e62-98c0-d4c079774ef1,ClinVarVariant:409899,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:16770791|PMID:19367636
383e24c1-7ed2-42d8-a4cf-ececfb87872a,ClinVarVariant:217208,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:25972034|PMID:19409785
989e259d-26b8-4040-bdc2-7ae698aea0da,HGNC:2928,GO:1901385,RO:0002331,involved_in,http://purl.obolibrary.org/obo/RO_0002331,PMID:21677768
e900a78f-0955-4686-b610-c12665490133,ClinVarVariant:981975,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
e238e856-bca3-4feb-918c-652a11a7f782,ClinVarVariant:803787,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
205636fc-0f4b-4022-a459-f717706bb097,ClinVarVariant:639718,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
e738ad09-cc1e-47f4-9c01-5e7c71b4567b,ClinVarVariant:584367,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:17561468|PMID:17854090|PMID:17253928
80819c4e-b6f6-41db-946c-71ae6e6dd117,ClinVarVariant:526103,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
ed7bef61-4c86-46c4-a428-349f635ad1b5,OMIA-breed:442,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,
914b7aa2-871c-462b-b305-a44fbc4bd281,ClinVarVariant:526098,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
a1ee7448-fd89-44eb-ad1e-d989d86dcbb0,HGNC:2928,HGNC:11945,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
a0160fa7-a10c-4a1a-9689-f3ad07ff294d,ClinVarVariant:832637,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
92614416-c50f-4911-b3b3-262ba51bdf44,ClinVarVariant:640987,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:18752307|PMID:22090376|PMID:19449031|PMID:21851881|PMID:11257468|PMID:2063877|PMID:16566881
41f46c62-edc0-422f-a3a7-b0673ac26356,dbSNP:rs2829877,MONDO:0010679,RO:0003304,contributes to condition,http://purl.obolibrary.org/obo/RO_0003304,PMID:30014611
0f0c2249-fbfd-488d-819e-bf82d0a3b28f,ClinVarVariant:833025,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
6ae69025-7c43-42aa-a4f2-67585d0aed2c,ClinVarVariant:455849,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:18752307|PMID:25076844|PMID:8361506|PMID:26718981
dbab0fc8-41dc-419a-8814-5c43cf00e32e,ClinVarVariant:831818,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,PMID:18853462
c858a714-d393-44d0-af2c-b17227865105,ClinVarVariant:526140,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
e363b312-ed4b-48a4-aa66-7b0c5d7b154d,ClinVarVariant:832226,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:17561468|PMID:19084397|PMID:9800909
0f5be903-1987-4e3c-8a27-b6cb2d58245c,ClinVarVariant:832397,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:1868831|PMID:2316519
938bee9c-21c1-4e4f-a4e0-d7e438adc4e0,HGNC:2928,HGNC:2770,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
8ee6afda-85c7-4b2d-b8de-b9073669dde5,ClinVarVariant:831094,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
d0bc4728-abf6-48cb-8ebd-1958ad16aa2e,ClinVarVariant:638586,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
1be990cc-8c59-4a31-8234-c8e7cd3dfb84,ClinVarVariant:640322,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
103e6823-fcc2-4d89-993c-a84ae95af90b,HGNC:6493,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
a7582e2d-9808-422e-b47f-144e65ace65b,ClinVarVariant:803823,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
4e5fb137-3350-4f4d-8e7c-9cd72d37258e,ClinVarVariant:526051,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
476406dc-ffb8-433f-b2ca-94e409010d14,OMIA-breed:282,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,
6e0e567b-b982-402c-a8b2-aaf26fec0e57,ClinVarVariant:583919,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
d0a514e8-f2fb-4590-aa82-6e2f2b54e7da,HGNC:347,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:22937058
0bdc1d5c-749f-44a7-9662-2fed69395c30,HGNC:11610,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
67dd2cf2-3654-4691-9ae6-ba694b8e15c5,ClinVarVariant:526161,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:9007319|PMID:10541573|PMID:18445268
4550e8d5-36b0-4bd4-b330-ee8afc83eced,ClinVarVariant:983655,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,
ed7dbe21-6d41-4f3c-be3a-48d1a931edb4,Coriell:GM23244,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,
f3155245-a790-42a6-aac4-0fb84f421f33,ClinVarVariant:417499,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
122094bb-5e05-49bc-ba89-8682f07ad123,ClinVarVariant:803918,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
e450793a-54ba-4177-bf71-c583beb72243,ClinVarVariant:666110,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
832ded03-ded8-4f95-a5e9-55ba13e77510,ClinVarVariant:11207,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
ae27a584-8480-4670-a3ba-1951573ace78,ClinVarVariant:833274,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,
9dc43f7f-d6b5-4131-9c4f-5ffa4a6ccaa8,ClinVarVariant:526066,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:16770791
6521e123-f233-4702-aaf1-07fbefcb396e,ClinVarVariant:831182,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:22090376|PMID:16030524|PMID:27206868|PMID:15841391|PMID:9800909|PMID:21228398
29f5caec-8532-417b-9d8b-ba29b3828d45,ClinVarVariant:582905,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
89b67f01-cd16-4ffe-a8ee-5020cd92e2b8,ClinVarVariant:502441,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
8dd14462-7608-4fc1-8fa9-ae14bf5be721,ClinVarVariant:584105,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:9225508|PMID:23299919|PMID:22090376|PMID:21969337
6839d205-ba58-44bc-a7a1-502935bebc42,ClinVarVariant:647941,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
3162a6f6-743d-49ca-823f-feddab3330fc,ClinVarVariant:492822,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
3b23a1df-6fc7-4a45-b051-1d10a65782ed,ClinVarVariant:217177,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:17259292
9fd91c89-da4c-49a0-a240-398755b23e8a,ClinVarVariant:983944,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,
78805d9d-7547-4854-9646-39a996fc4cc2,ClinVarVariant:94669,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
88a6034b-c929-42a9-9ff8-ba0d030a6a9c,MONDO:0010679,HP:0001371,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,MONDO:0010679
a85b99a8-7e50-49b1-808c-30e6fd6daba8,ClinVarVariant:984427,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
a7b69f78-e9cf-4909-a9bb-584ecdd88fef,ClinVarVariant:526166,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
a56f8db3-ef54-4da2-8db5-1fe5f10a7334,ClinVarVariant:583478,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
80c6577c-d9fd-4faa-b513-688f63a418aa,dbSNP:rs73679687,MONDO:0010679,RO:0003304,contributes to condition,http://purl.obolibrary.org/obo/RO_0003304,PMID:30014611
48fc6e51-68d8-45ca-bef1-8d3b9c33322d,HGNC:9449,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:11032878
a89044fa-eef9-445c-970e-5a3839e24f30,ClinVarVariant:94518,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
6bf5a47f-679f-4f86-aec9-cb55cd72a9ba,ClinVarVariant:94469,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:19760747|PMID:25007885|PMID:16770791|PMID:27122458
9d02bab8-faea-46da-b85e-30f4729ded33,ClinVarVariant:657921,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:9007319|PMID:20153965|PMID:16770791|PMID:19367636
61f719a6-4e08-444a-8f8a-1d485118cb1c,OMIA-breed:8,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,
74d0790a-3337-4eaa-a107-c09fd3fbfe3c,HGNC:2928,HGNC:15607,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
d8092900-cda4-4e7d-b5b7-ead2bb0add41,ClinVarVariant:833073,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:25972034|PMID:17253928
3509f2b8-7fa6-467f-b950-f1e3aeccb157,ClinVarVariant:864790,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
18c63688-0367-4cf3-9a5a-dbedacf2bfbe,ClinVarVariant:832132,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:25007885
9374a605-861c-4eb8-9f3f-07b842ea766c,ClinVarVariant:803889,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
0aaf4d9b-210b-4db8-820a-65c28b3c055d,ClinVarVariant:526048,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
a7c98cca-2b4b-41f7-868f-9bd6a6fc4f4a,MGI:1856328,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,PMID:24163134|PMID:28315675|PMID:32632164|PMID:27127236|PMID:23911934|PMID:27106099|PMID:25027324|PMID:33362201|PMID:25859011|PMID:24163132|PMID:25710816|PMID:28481224|PMID:25216637|PMID:27679742|PMID:25121503|PMID:22766138|PMID:33002037|PMID:31506484|PMID:25054970|PMID:25032964|PMID:25298424|PMID:22427904|PMID:33495503|PMID:28472288|PMID:24662047|PMID:30962487|PMID:24015212|PMID:31348492|PMID:26851247|PMID:28436144|PMID:23426972|PMID:21109597|PMID:26721683|PMID:31017936|PMID:25683516|PMID:26721686|PMID:30716510|PMID:24682306|PMID:31747313|PMID:28171583|PMID:27154199|PMID:23823696|PMID:26566673|PMID:33434240|PMID:27015747|PMID:25112732|PMID:23009292|PMID:28970581|PMID:26800321|PMID:26301073|PMID:24070607|PMID:31310630|PMID:27466195|PMID:24586653|PMID:25921779|PMID:28453658|PMID:24368419|PMID:25865621|PMID:24812281|PMID:25607927|PMID:25260053|PMID:32070725|PMID:26170062|PMID:25242522|PMID:25504048|PMID:26825125|PMID:28463682|PMID:23471914|PMID:26744329|PMID:25940966|PMID:31013315
8767107b-4964-4ea3-b0f0-1fa35e903461,ClinVarVariant:803877,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
ac3d4508-3304-4eb5-ab5d-dee072e48179,ClinVarVariant:660685,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
793a1ea7-07a0-4e53-9907-93cc7a31326b,ClinVarVariant:803907,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
0167c5c2-4660-4fca-9c94-54af1c2938c3,Coriell:GM04327,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,
ddc1590a-535f-49c3-b7a5-65fc69bd3f3f,ClinVarVariant:94486,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
15915d44-ec93-410f-9853-fbb888a6f2b1,ClinVarVariant:917479,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
162b441e-ed40-410d-88ac-b452919bc883,HGNC:2928,MGI:1913496,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:26496610
7b8a3b39-95ea-47a4-a9d9-07dc244fb5ca,HGNC:2928,GO:0032991,BFO:0000050,is part of,http://purl.obolibrary.org/obo/BFO_0000050,PMID:18468998
5b17c43d-15a1-4bb6-b4d8-ad1f7339d800,ClinVarVariant:217181,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:17041906
01468bac-8da2-4c19-ace5-e3aefa61208c,ClinVarVariant:455801,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
2ad82766-7888-431e-aa73-ad3dfef1b9c6,ClinVarVariant:803932,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
0c6e4b84-1e9e-4700-a512-9c0c8dbb99f3,ClinVarVariant:526165,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:19937601
306cf193-0e7e-4d94-9ac1-e7ae76d88a12,HGNC:2928,HP:0003326,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,MONDO:0010311
1e7c108e-a56c-464f-8f9c-d0306c118271,ClinVarVariant:409904,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
39249e62-43b9-4592-ad82-5fc0be73093a,ClinVarVariant:455913,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
73231d85-c769-46df-85c5-2ddf67582b02,HGNC:2928,HGNC:7576,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
4248bd3f-7f45-47ad-bf10-7d09ee2e4ab0,ClinVarVariant:526159,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:21851881|PMID:18646563|PMID:9800909
bb3b4096-420a-4aa1-be6e-0a7b633de0c7,HGNC:2928,UBERON:0006920,RO:0002206,expressed in,http://purl.obolibrary.org/obo/RO_0002206,
3bb420ee-aff5-464c-885d-688d613fd978,ClinVarVariant:455840,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
f7b7a338-3ab8-4a88-b026-8ecbdadf8924,ClinVarVariant:844999,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,PMID:25007885|PMID:16770791
b50c2929-9a6d-4359-bfa7-636ef526247d,ClinVarVariant:11259,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
a009d12a-6ffd-49fe-91d9-570bf8dee3c7,OMIM:300377.0053,HGNC:2928,GENO:0000408,is_allele_of,http://purl.obolibrary.org/obo/GENO_0000408,
b4bc2b72-607c-4fc3-b6e3-9537b6c11557,ClinVarVariant:864502,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
0a3b8eb8-6065-435f-a33a-ed4f72829701,ClinVarVariant:803842,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
b4643846-46b5-48f8-960c-60bb410bf751,ClinVarVariant:409934,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
411ce8e0-ceee-4f2c-9666-195c8a95683a,ClinVarVariant:832786,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
9baa2522-760c-4fc3-a107-32c8683f4a55,ClinVarVariant:657913,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:18752307|PMID:16566881|PMID:15038390|PMID:9028449|PMID:25482253
5c6c148f-06d2-4e57-9395-ae44a348b0e9,HGNC:2928,HGNC:6944,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:25963833
b1585cbb-a975-4048-929b-ab1229704e6a,MGI:5440955,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,PMID:22798625
39025767-f11f-47e0-80b9-10596b0a97d4,ClinVarVariant:656754,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:25007885|PMID:16770791|PMID:20485447|PMID:8281150
db00308b-3a7c-4fde-85d6-6458fd4c0a46,ClinVarVariant:830801,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
89761564-5f49-426e-9d91-1e05accb99ed,ClinVarVariant:803911,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
9f98d75e-215b-45ff-b989-9014a729ac24,ClinVarVariant:409886,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
edbf0532-5fe6-4df5-a514-af929aa77528,OMIA-breed:89,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,
18f3a562-b2a4-4b2b-be42-d7ef160ae6fe,ClinVarVariant:641556,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
a070f162-a71e-46e0-be1d-fd9d27e6ace6,ClinVarVariant:94778,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:21520333
457e5fb8-299c-4d41-829f-026aa1664d4b,ClinVarVariant:575031,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
58756ecb-9d57-49f0-aa9c-b9dd5c2ee6ad,ClinVarVariant:576087,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:25007885|PMID:16770791|PMID:17041906|PMID:17259292
5ae48d94-4f21-4846-b5ff-8a29767f13bf,HGNC:9718,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
9760c314-2ae4-4eee-91bd-e755cf0de6f6,ClinVarVariant:409925,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
7366d15c-ff4b-442c-a5bb-4cf978d94cc1,ClinVarVariant:584110,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
d6721cfc-2edb-40ca-bfee-ab6726424bf8,ClinVarVariant:954964,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
eac63933-de86-4196-b493-6e31518825db,ClinVarVariant:94785,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
cbcb4465-c3ac-4f7a-b55a-6532e7e6304a,ClinVarVariant:455805,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
